Date,AAPL,AMZN,GOOG,KOD.L,MSFT,ORCL,PREM.L,TOM.L,UKOG.L,VELA.L
2021-02-11,-0.0019202722215464485,-0.007439273910078148,0.0002433655837799087,0.046511633951255016,0.006877416343403997,-0.009009059105172468,0.0,0.0,0.0,0.02564098155475092
2021-02-12,0.0017760314051886716,0.004775969497859078,0.003921908737752888,0.19999998344315495,0.0020451936399874526,0.006060704564887054,0.0,-0.020408204226431526,-0.02255645836920439,0.06250003492459744
2021-02-16,-0.0161043080716059,-0.0026726192693009576,0.008454944914984441,-0.12037040422503098,-0.005265502623247209,-0.014901784147066555,0.04000000596046438,-0.02083331393077925,0.03846159489197354,0.11764703304297397
2021-02-17,-0.017643843834147854,0.012141589169594624,0.003020864809696322,0.10526313725600911,0.004359573796488991,-0.0008044953340636818,0.0576922801383859,-0.02127657550770312,-0.014814800424667651,0.07368420392192299
2021-02-18,-0.008636274376825792,0.005920814274298136,-0.005220045394514594,-0.04761900369272076,-0.0016789119577330647,-0.0003222005142312634,0.25454542991543594,-0.03913044858519632,0.015037579158775127,0.07843138687155071
2021-02-19,0.0012335358875579239,-0.023535055745747435,-0.007585562614759844,-0.05000002607703169,-0.011567357794125432,-0.01514413526593461,0.3043479105925986,0.018099516696683526,-0.014814800424667651,-0.09090907243657698
2021-02-22,-0.029799098225124054,-0.021280609604111933,-0.017257243801368838,0.03157893333408612,-0.02680841824620006,0.054310348078223214,-0.17777779985357123,0.0,-0.02255645836920439,-0.12000001788139314
2021-02-23,-0.0011111401023329304,0.004326059526709614,0.0028960358719838375,-0.030612231709717497,-0.0052875684518892685,0.0007759118218819694,-0.1486486459274724,-0.033333302427220435,0.0,-0.056818212605705076
2021-02-24,-0.004052116717847332,-0.010946968676518232,0.011739038063967921,0.0,0.005487233790876234,0.003100614028664017,0.2857142688195453,-0.011494241848790776,0.03846159489197354,0.08433743375603253
2021-02-25,-0.0347825049317767,-0.03240038681954516,-0.030455762005814124,-0.021052596080335717,-0.023704989356766792,0.009273714844956649,0.11111115199221167,0.16279067833272776,0.0,-0.022222266373809196
2021-02-26,0.002231624432379009,0.011700387973209825,0.002707564490106229,-0.010752709708002128,0.01480418937802197,-0.012097981306165573,-0.0777778495241066,0.0,-0.037037089364844955,0.0
2021-03-01,0.053851227837445226,0.017203798394717307,0.02192095105215608,-0.03260868068763356,0.019622930306174124,0.02573222267475428,-0.06024090869797871,-0.009999990463256836,0.0,-0.03409089369714746
2021-03-02,-0.02089379138738756,-0.016404262105025436,-0.002723919819571652,0.022471871547304678,-0.012956924381581802,0.007405622408473755,-0.10256411725952752,-0.05050506205987393,-0.015384601277006582,-0.02352945920092786
2021-03-03,-0.02445655557852422,-0.02893170479822993,-0.023667555628080317,0.043956052053523376,-0.0269805822908602,0.003750148857559532,0.0,-0.01063828775385156,0.0,0.06024099846401332
2021-03-04,-0.01581185793607054,-0.009128157985388907,0.011042568195575031,0.0,-0.003647515789960365,-0.019429342833326535,0.028571379914575923,-0.01075267783478251,-0.023437478172126713,-0.056818212605705076
2021-03-05,0.01073832754463866,0.007687481916645478,0.029012831632817093,0.0,0.02147938501959845,0.0664534710566127,0.6666667011600969,-0.021739174096029212,-0.015999984741210893,0.012048217646009718
2021-03-08,-0.0416733822742863,-0.016167463748385735,-0.0400134243064193,-0.031578933334086234,-0.01817785670346117,0.03129904672074013,0.6416666775320969,0.0,0.016260146842582035,-0.01190478619095181
2021-03-09,0.04064968853942941,0.03756837366056898,0.014094680879796151,0.03260868068763356,0.028101438819820856,0.006651786534892956,-0.07106598370433193,0.033333368654605344,0.0,-0.036144563171994104
2021-03-10,-0.009166822307877243,-0.0017010173123747085,0.00113514863613573,-0.05263152941442195,-0.005817428855705575,-0.007158309070914082,0.18579232080457797,-0.01075267783478251,-0.039999961853027344,0.03749998370185459
2021-03-11,0.016502643216286028,0.018298429776605563,0.029070105371028276,0.13333326710595284,0.020264995288100662,-0.0653080289154897,0.14746546690112083,-0.010869554654186486,0.0,0.024096435292019214
2021-03-12,-0.007625345115630955,-0.0077402727850476305,-0.024990988243223766,-0.019607810195433117,-0.005819594303436593,-0.0037085464842206983,0.24497993938638452,-0.02197806588435247,0.0,-0.02352945920092786
2021-03-15,0.024456658172585577,-0.0025279442445658162,0.0022164013701391205,0.0,-0.003987172212196133,0.008487181857129045,0.2806451991246961,0.0,0.04999995032946458,-0.06024090869797871
2021-03-16,0.012742883952350459,0.0033034103914528767,0.012596204279948342,0.39999998509883894,0.012350333565384508,-0.012992831701721275,-0.07808568505177116,0.0,-0.04761900256640572,0.02564098155475092
2021-03-17,-0.006450564204121045,0.014188848597238346,-0.0006880632731335323,0.28571433133008517,-0.0028186197455901674,-0.009423770916642149,-0.11748629296725444,0.044943845056852894,0.02499997516473229,0.0
2021-03-18,-0.03390486807172688,-0.03435878370750434,-0.026235296728189472,-0.08333333333333337,-0.026662151250366972,0.00785223980375549,-0.2817337975483116,0.05161287924336189,-0.040650464024575284,0.0
2021-03-19,-0.004480412013305846,0.015511909856343209,0.003427968920330038,-0.1939394180220777,-0.0016036858356716088,-0.007192043652878288,-0.004310289457633676,-0.059304672193646546,0.0,0.0
2021-03-22,0.02833575087227147,0.01167821172408301,-0.002256419696162082,-0.007518812155627774,0.024484603837648056,0.0009055256104089082,0.10389605363076138,0.010869554654186597,-0.025423705697709242,-0.024999958090483165
2021-03-23,-0.006888613819971745,0.008560288075996736,0.007049135872394308,0.0,0.006737522719242994,0.014324568427558582,-0.13333331385469094,0.07526880893449261,0.04347832396711104,0.0
2021-03-24,-0.019993578882789187,-0.016073304438495972,-0.0038481707221558192,0.0,-0.008923331461047734,-0.006540538473875923,0.004524896030688064,-0.04000002145767212,-0.041666724615624595,0.06410250164700804
2021-03-25,0.004163578738028528,-0.013219634289670767,-0.00034220620866898255,-0.07575756036381409,-0.013250600772249932,0.026933696141260732,-0.009009027150183813,0.010416719053562673,0.0,0.0
2021-03-26,0.005141402457322197,0.0018941122432061253,-0.004309528926360828,-0.008196737830499679,0.017818514340872893,0.023604945371580532,-0.02727271495771799,-0.020618597877583134,0.0,-0.09638547186997282
2021-03-29,0.0014848994728262621,0.007765307334585803,0.010021953114779159,0.0,-0.005243387274799227,0.012526292884601498,0.09813083038391301,0.042105286273269815,0.026086932184114398,0.06666660043928618
2021-03-30,-0.012274437783938219,-0.006645597502498379,-0.00019946914987634123,0.03305785683740092,-0.014410727423585401,-0.008153629535177842,-0.06382978993230626,-0.010101000370632551,0.0,-0.024999958090483165
2021-03-31,0.018765697614920862,0.01269600564306872,0.00636819442988612,0.08000004291534424,0.016907330952673494,-0.005386394873358125,-0.14999996613372435,-0.051020419334481315,0.22881365435386192,-0.03846152009225734
2021-04-01,0.006958670572286163,0.02162845443110406,0.033413340122177004,0.12592584498134984,0.027908505691106367,0.023371935972654523,-0.06417117114676307,-0.06451613109971022,-0.0689655314160863,0.03999998013178585
2021-04-06,0.026097586233432946,0.019873401773417898,0.04069700430500478,-0.032894706528973416,0.022735846512321523,0.034396173940505426,0.08571429057997104,0.0459770359062488,0.11111109148818321,0.0897435787220211
2021-04-07,0.013390382010753488,0.01723733655641202,0.011205870406371332,0.027210838151797923,0.008230443261296072,0.0014872468500941594,0.07368420392192299,0.03296700057711699,0.4333333969116211,-0.02352945920092786
2021-04-08,0.019233660166150912,0.006071242952548017,0.0070053752985133055,-0.00662243159725262,0.013405202355198487,0.016335964159903238,0.12745102192749735,0.0,0.627906904535209,0.0
2021-04-09,0.02025168034910374,0.02209562242522667,0.009022462568863299,-0.013333359824285518,0.010266667686573472,0.003985024813337068,-0.043478283404402185,0.0,-0.27142858505249023,-0.06024090869797871
2021-04-12,-0.013233127171244807,0.0021321218730274705,-0.013600759102164961,-0.040540521492307025,0.0002344723184775077,0.0071449356325015145,-0.040909106302852605,0.031914926670751464,0.1411765255867552,0.06410250164700804
2021-04-13,0.024306889528298736,0.006098747605224553,0.005534807996257607,0.021126697748529155,0.01008166943066624,0.007225432608719995,-0.004739346199179817,0.0721648775032413,-0.05498284574277423,-0.06024090869797871
2021-04-14,-0.01785348772140971,-0.01970591825597423,-0.005482458880545216,-0.09655171705057708,-0.011218994270991156,0.001956388686725097,-0.04761900369272076,-0.05769225478877493,-0.050909129056063596,0.02564098155475092
2021-04-15,0.018708136873585746,0.013828409714570444,0.018546818711674184,0.015267206831875324,0.015297860015100584,0.019135613580510524,-0.005000010058283655,0.06122443021609958,-0.11877392921050656,-0.024999958090483165
2021-04-16,-0.0025278391302222536,0.006022342354579324,0.00047894639527656935,0.0,0.004778311729140672,0.00843025671873665,0.055276343905020786,-0.04807687899064572,0.304347853128762,0.0
2021-04-19,0.005068258313470908,-0.00806900981526193,0.0020194357949243624,-0.022556436466883212,-0.007670274074352834,-0.0025331187890317297,-0.03333333096806956,0.030303001111897654,-0.08999999364217126,0.02564098155475092
2021-04-20,-0.012829882923606206,-0.011067567276491497,-0.0038091153653807552,-0.06923074013382624,-0.0018550705159319225,0.006222075693450346,-0.06403939367980804,-0.04117646715082779,-0.08424909064709252,-0.062499941792337754
2021-04-21,0.002930096960551243,0.008195669633476843,-0.00014828695187663055,0.05785129564673652,0.008983163200900535,-0.032559410130515665,0.0,-0.01840491507953046,0.0,0.0
2021-04-22,-0.01168556274009136,-0.015758395892332966,-0.01106260520519653,0.01562491450750203,-0.0130861205672953,-0.02334967897001483,0.026315764707210976,0.0,0.0,0.0
2021-04-23,0.018038677742283182,0.00962218974677076,0.020891329730500674,-0.03846150319251662,0.015475905703308701,0.0013355797719845075,0.0,0.0,0.003999996185302779,0.03999998013178585
2021-04-26,0.0029778248272012142,0.020389780364207244,0.004941060140318143,-0.008000016212463379,0.0015317065610147562,-0.006268970534732077,0.005128215708911643,0.0,-0.023904359763948557,0.02564098155475092
2021-04-27,-0.0024495763724827757,0.0024729175512423485,-0.008432380562500952,0.008064532604041608,0.0016057780309790548,0.009664212266982775,-0.07653061728746102,0.04166668994973155,-0.008163257362146625,-0.024999958090483165
2021-04-28,-0.006027329412038873,0.012017786731569835,0.03155018094282225,-0.04000002145767212,-0.02828550936449603,-0.005982304890709278,-0.027624283920971493,0.019999980926513672,-0.07818932181101179,0.0
2021-04-29,-0.0007487263254228882,0.0037039347600635875,0.02100071436210138,0.025000051222742847,-0.008053043847271457,0.014711671466155707,-0.005681829727139376,0.0,-0.04017853294024065,0.0
2021-04-30,-0.015133176223066536,-0.001120636171800582,-0.008136183660287566,-0.02439029265698056,-0.0013071231757610935,-0.0010544234944320774,0.0,0.0,0.162790646096578,0.02564098155475092
2021-05-04,-0.027460886146103092,-0.044860422096661856,-0.023181309524747507,0.29166670547177476,-0.017408110261565746,0.03615238997089465,0.08571429057997104,0.1372548905027593,-0.060000038146972634,-0.024999958090483165
2021-05-05,0.0019555852484780534,-0.012479432999494278,0.001057528909183425,0.27741933809234753,-0.005327007357169733,0.008404492815003106,-0.0947368000022587,-0.05172409009139556,-0.029787206844054115,-0.03846152009225734
2021-05-06,0.012802501143797329,0.010955401769447537,0.010442478485634066,0.010101030626025631,0.013226694189743649,0.0069453208396133,0.10465111141433248,-0.027272700672307915,0.12280700653653831,0.0
2021-05-07,0.005327212836134798,-0.0044640578502762596,0.007281611617242056,-0.025000050291418274,0.010931861406398458,0.008276858889836758,-0.026315764707210976,-0.018691681453631315,-0.023437478172126713,0.0
2021-05-10,-0.025804392308663604,-0.03072052637375966,-0.023775560091712222,0.22051289340213232,-0.020914371490547312,-0.0031095436798487253,-0.027027000903735332,-0.028571402621105912,-0.039999961853027344,0.0
2021-05-11,-0.0074103744138191985,0.010474816917876772,-0.014049764968568246,0.35294113227535084,-0.003843323112549535,-0.03069236747486992,0.0,-0.02941173720662238,-0.02083341197834765,0.03999998013178585
2021-05-12,-0.024938390155470502,-0.022323796765424953,-0.0301807068329234,-0.12732922042769668,-0.02936279580396073,-0.012099391516473768,-0.08333333333333337,0.0,0.0,0.0
2021-05-13,0.01791976758623659,0.0030235440044839024,0.010222891647429622,-0.021352251268587308,0.01686208646013676,0.01811073375096628,0.0,0.0,-0.0425531526343631,0.0
2021-05-14,0.01984458426929936,0.019430851184491837,0.02395698644903077,0.04000002600929897,0.021067276746220998,0.009598232160080933,0.0,0.0,-0.0222222010294596,-0.08974357872202099
2021-05-17,-0.009258522468620356,0.0147351540352203,0.002266668456217147,0.0489510416640615,-0.01196852110822988,0.0024085688089166,0.08484847280714303,0.0,0.05909085145666704,0.056338035558996635
2021-05-18,-0.011245551075364069,-0.011653058569779051,-0.007745302433042944,-0.06666669978035689,-0.00856514900749994,-0.004931837685411056,0.06145247025033207,-0.10101012411974775,-0.012875524623216728,-0.026666719648571036
2021-05-19,-0.0012816227359648824,-0.000148514828115065,0.0022922922603489937,-0.014285743175720511,0.0024741212143162272,0.0006353209593796816,-0.1315789019632202,-0.01123594452133514,-0.05217386436822857,0.0
2021-05-20,0.021012115880530757,0.004913709794237331,0.02052222471032472,0.05072463376886116,0.013820199164277014,-0.00025415112654403327,-0.012121236203895935,0.06818182126057049,-0.03669732095175382,0.0
2021-05-21,-0.014767136390979485,-0.013732853548741542,-0.004664494807446129,-0.02068959492990541,-0.005314804416421515,0.0039381444522350595,-0.07361968854745216,-0.03191486326155479,0.023809615716916754,0.0
2021-05-24,0.013314144767436753,0.013084215261017773,0.026254841785751326,-0.07746483824527706,0.02288208890511112,0.004428521963981247,-0.026490022438584004,0.0769230668462142,-0.06976748312273762,-0.04109587223540079
2021-05-25,-0.0015735156420855212,0.004332851226203749,0.0009971439724838493,-0.1641221321946874,0.0037482831908088876,-0.006928292833666028,0.05442177767203926,0.0,-0.07499998807907104,0.042857123090296545
2021-05-26,-0.00039401419566531537,0.0018747562447005706,0.010153286807738526,-0.095890402570185,-0.0009136272662931821,0.005454791560784766,0.032258033504347416,0.04081628681073313,-0.05405406624492348,0.0
2021-05-27,-0.012376946951492163,-0.010734558114025683,-0.012746925468509973,0.2121211915961967,-0.008668402038209733,-0.003532942412083573,0.0,0.10784315329613703,0.0,0.0
2021-05-28,-0.005348026811649698,-0.0021794289420000723,0.0037669744589710064,0.04166668994973155,0.0014840900404682333,-0.0030387106779754536,-0.012499932479111853,0.05309740021417575,0.057142870766776044,0.0
2021-06-01,-0.0026481344068173263,-0.0013714148069622345,0.007567652075205045,-0.07200002670288086,-0.009131749952091983,0.01054118644291413,0.08860758180477757,0.05882347048478298,0.18918919963850578,0.0
2021-06-02,0.006276113446769038,0.004765962837133042,-0.0035105584921552024,-0.043103408409496224,-0.00040419866122853865,0.008797035437212886,0.04069766887801629,-0.08730159931562509,0.022727250560256484,0.06849318843416752
2021-06-03,-0.012154102419234758,-0.014526941142032901,-0.006884764423697565,-0.058558542231501254,-0.006429382866801503,0.01021556164370363,-0.005586603340340779,0.11304347645808255,-0.04444440205891931,0.0
2021-06-04,0.01902201660647651,0.006027657821926935,0.01960810911328892,0.10047845559521829,0.020674762286117865,0.022197811779597787,-0.02808994407711507,0.10937499126885064,-0.023255901635817477,0.0
2021-06-07,7.950921009491907e-05,-0.0025606925929613222,0.005844790053320059,0.052173888255157674,0.012041871432907136,0.012667272969803411,-0.01734099017617219,0.1056338731695392,-0.04761900436850974,0.0
2021-06-08,0.006671941737910858,0.020669153552085318,0.006796240216037086,0.2396694774649184,-0.004885384273931148,0.007982067211500299,0.005882364800231965,0.019108261393313564,0.0,-0.03846152009225734
2021-06-09,0.0030772399059726396,0.005220349302289318,0.00344358198644934,-0.033333399560713795,0.004038383556602021,-0.0010639062338642091,-0.017543894811398397,-0.09500004209577972,0.0,0.1599999205271434
2021-06-10,-0.008023433395463853,0.02087684594544914,0.012121752648658113,0.06896555622182587,0.014393131528186665,-0.026265825166808976,-0.02380948368451441,-0.005524790922706302,-0.050000011920928955,-0.04597702035344531
2021-06-11,0.009832753945075101,-0.0008418265339896758,-0.003041710470532366,-0.08709680582556567,0.0025271584628290267,0.007290417141687877,0.012195055467753901,0.013888875091518038,-0.01052630588288439,0.0
2021-06-14,0.024578171098651458,0.011067127216432215,0.005214936587138563,-0.010600675828230766,0.007755206939563886,-0.003377719717165606,0.012048217646009718,-0.03424662343778684,-0.01595743163077734,0.0
2021-06-15,-0.006437985940978885,-0.0002186996793457352,-0.0025247369744981762,0.12499998669539192,-0.005887200840116624,-0.011861549720199482,-0.017857090589038505,-0.0567375358864356,0.0,0.0
2021-06-16,0.003934014902895022,0.0094941835711142,-0.002669885896049995,0.03174600171093722,-0.0037931578288282752,-0.05585484918313799,0.018181763995779532,-0.03759403752797941,-0.02702706534118826,0.0
2021-06-17,0.01260087512351693,0.02166464377780497,0.005366066801747893,0.1046154170628848,0.013676421954290419,0.006227017747240771,-0.017857090589038505,-0.046874956344253316,-0.02777775202268362,0.024096435292019214
2021-06-18,-0.0100916932018571,-0.0006706583139327593,-0.006358305222644245,0.1225626743259467,-0.005634584239220586,-0.0171476457873323,0.13333332731266245,0.0573769931157615,0.028571401323590928,0.0
2021-06-21,0.014103503108961135,-0.009446804682075038,0.007067916512850658,0.07940448008036416,0.012334943496892903,0.023087657077190293,0.14438499563085228,-0.031007723283626443,0.04444446946367875,-0.05882356034843117
2021-06-22,0.012698377613721723,0.01490466106187549,0.004305868328214002,-0.011494241848790776,0.010965846864168016,0.00884732057798665,0.018691556897681316,-0.15200004577636717,0.11702122870156417,-0.024999958090483165
2021-06-23,-0.0020896262635105023,-0.0004621896804161141,-0.004236160762490893,0.025581412111636004,-0.0009039331091866831,-0.007371500019037525,0.13761468767848917,0.01886802001456611,-0.023809502184254927,0.0
2021-06-24,-0.0021690411835119106,-0.015622946391951387,0.006488107628513928,0.05442174204367567,0.00535315911141776,-0.004609320825825436,-0.024193537726796555,0.09259250061011981,-0.03414630969318089,0.02564098155475092
2021-06-25,-0.0022484921344748665,-0.013806561613952328,-0.0022548366676639064,-0.034408607525913126,-0.006262061518117146,0.009261433682986375,-0.028925617035844953,0.0,0.03535350129721371,0.03749998370185459
2021-06-28,0.012545845352900153,0.012474089136242261,-0.0013819574633722187,-0.08685969810048366,0.013961391393520817,0.0005099109318622563,0.02127657550770312,-0.016949137131806236,0.0,0.0
2021-06-29,0.011500373459192303,0.0012340341405479016,-0.006316076226170253,0.12195124965136728,0.009973126425089518,-0.005095587271280233,-0.04999997826913949,-0.027586160828751205,0.0,0.0
2021-06-30,0.004620982668205986,-0.0023143032508132766,-0.005574552993129367,-0.0326087287502157,-0.0018422759368077468,-0.0033292861801318407,0.039473698829624926,0.0017730267851010506,0.07317077992999343,0.0
2021-07-01,0.0022635778612976054,-0.0020900020900020966,0.00839874495711146,0.04719100717251501,0.002583946654274083,0.021839899431888687,-0.004219417772029943,-0.026548647359614486,0.04545450112051319,0.0
2021-07-02,0.019596220653600893,0.022723749230608936,0.018600319884712002,-0.002145895161695166,0.022275355481988113,0.02866470743259919,-0.04661020052669296,-0.018181800448205276,0.04347832396711104,0.0
2021-07-06,0.01471856660763482,0.04692710742205475,0.008172837726038829,-0.12903226219942032,3.621985178381415e-05,0.015399636421259189,0.031111108756359585,-0.05555561074503923,-0.2458333871430799,-0.036144563171994104
2021-07-07,0.017955307942966847,0.005669564076709488,0.0023618684568484927,0.061728409597230804,0.008175203565171874,0.036230542470890414,-0.030172411578305303,-0.00980391240220746,-0.005524856784194343,0.0
2021-07-08,-0.009199801470380131,0.009422227593882448,-0.006922810498128262,-0.023255860695907793,-0.008966505019823767,-0.005808230546679116,-0.0844444191308662,-0.01980196150035629,-0.02777775202268362,0.0
2021-07-09,0.013054977155065872,-0.003234704202571881,0.003077257198621952,0.0,0.0018743454489122957,0.025353550512290157,0.01941744272058754,0.010101000370632551,0.0,0.03749998370185459
2021-07-12,-0.004203538068094037,-0.00021234814297532711,0.007636450361831804,0.057142903772342546,-0.0022306242502821982,-0.007748318707795687,-0.07142857649699375,0.09000003337860107,-0.028571401323590928,-0.036144563171994104
2021-07-13,0.007889163968644919,-0.011076947823728367,0.003297323119720641,-0.054054095778756195,0.013197788458476634,-0.00011495124513560828,0.0,-0.018348605792718242,0.0,-0.024999958090483165
2021-07-14,0.02410040670203939,0.0011747744165069296,0.008305705320944767,-0.038095174571011525,0.005445203702179269,0.017636824587263344,-0.05128200425668883,0.0,0.04705877733065722,0.02564098155475092
2021-07-15,-0.004492023225073027,-0.013711143174944485,-0.006178082560246989,-0.05693069580822241,-0.005238620131461036,-0.023108362136041394,0.021621584613624956,0.05420557540705784,0.0,-0.024999958090483165
2021-07-16,-0.014075758912230896,-0.01585423166667732,0.004411050503384306,-0.002624716261953486,-0.000996590657991403,0.01449452536137219,0.01587304841103543,-0.024822692037390293,0.0,0.0
2021-07-19,-0.026914661133766393,-0.006727030092302577,-0.019655639249348322,0.1078947607830294,-0.013321317241830166,-0.005829094778135424,0.09374995634425476,-0.027272700672307915,-0.028089861303337904,-0.06410259716727018
2021-07-20,0.025974128077242753,0.0066486136498793424,0.014293647161299106,-0.07363424664826523,0.008339148516507189,0.019314612777915574,-0.0142856727246512,0.01869157004308586,0.0,0.0
2021-07-21,-0.005131808442568775,0.003361110852517335,0.011433683583947252,0.038461579608730645,0.007446381809334435,0.011617645035949087,0.03864734890708621,-0.018348605792718242,0.011560682489023755,0.0
2021-07-22,0.009628795991309058,0.014735635895966048,0.005490361292589174,0.0,0.016844386565097125,0.011149385103355947,-0.03255813566654553,-0.009345896432088385,-0.028571401323590928,0.0
2021-07-23,0.011988941793744878,0.005115384934792466,0.033657365835819464,-0.012345667202249944,0.012336728651057616,-0.0330796948836235,-0.024038509757824622,0.009434066238082961,0.0,0.02739731619876684
2021-07-26,0.0028945082869631378,0.01180863619816197,0.013267740591692556,-0.025000050291418274,-0.002140404874902524,0.0019385693034636997,0.029556710995053415,-0.018691681453631315,0.0,0.0
2021-07-27,-0.014900469698250984,-0.019846876786293155,-0.020394612246527166,-0.007692285355260453,-0.008683488433938735,-0.0006830812553463295,-0.033492818531739466,0.02857151615376763,0.0,-0.026666719648571036
2021-07-28,-0.012195936185785072,0.0010837371680696428,-0.003033807571231062,0.03359176131342756,-0.001116933898000605,-0.007061107470496153,-0.014851514728801418,-0.046296360684027316,0.0,0.0547945303347841
2021-07-29,0.00455245363861545,-0.008373940689987869,0.0011659688893810305,-0.012499987892806708,0.0009780805860226671,0.005161503721090588,-0.030150739846393715,0.0,-0.04117650028743458,-0.05194806074448721
2021-07-30,0.001510607575252676,-0.07564890713277761,-0.009664005692058608,-0.037974721746286244,-0.005549472596078631,-0.005591612672551927,-0.051813498305398276,-0.009708728874782357,0.0,0.0
2021-08-02,-0.0023309570894026743,0.0011690369463182027,0.005683391439409435,0.013157882353605599,-0.0003159073235567966,0.0052789682380742775,0.0,0.02941173720662249,-0.1411043065928369,0.0
2021-08-03,0.012644133242319944,0.01043374884144277,0.0021361890927107385,-0.051948003693320643,0.008075395069626401,0.0244291571204851,0.19125681280281714,-0.00952380087370197,0.02142855135761934,0.02739731619876684
2021-08-04,-0.002782335132736513,-0.0034222398904129037,-0.0018453198970252993,-0.0684931652253774,-0.0021244984552784008,0.0034542738983942556,0.032110089234717254,0.17307699361496676,0.04895108742634546,0.0
2021-08-05,0.0007486765054875999,0.006340362999381677,0.006700666272799083,0.014705868173635617,0.010505366757692203,-0.006885033229888093,0.022222267845531718,-0.040983664223788296,-0.013333320617675781,-0.026666719648571036
2021-08-06,-0.00476698125351227,-0.009197334693852421,0.0007010446560637984,-0.028985479703797723,-0.00020710675767210418,0.0010063648517140145,-0.12173911578713859,-0.025641002128344415,-0.020270250677801416,0.0
2021-08-09,-0.0003423193672841274,-0.0009177334401756498,0.007049229167611859,-0.0776120066881747,-0.0039037071103578125,0.0042450333298258425,-0.0445544704182822,-0.017543843138140613,-0.01379317205385755,0.0
2021-08-10,-0.003353986196860559,-0.006340816609805455,0.0006847750135130504,0.04530753731631898,-0.0065550374199871975,-0.0028921954365858094,-0.005181357551348631,0.0,-0.020979001741372683,0.0
2021-08-11,0.0017857880033576023,-0.008603643493863333,-0.00294725262783202,0.003095935240202019,0.00178054304972175,-0.00011170553133033057,0.01562495391893548,-0.026785688626827175,0.02142855135761934,0.0
2021-08-12,0.020773237908986886,0.003459810192938395,0.005083907665533127,-0.043209872000865346,0.009966636235081427,0.0020084177014680904,0.03076929425347008,0.04954130126012957,-0.03496500290228777,0.02739731619876684
2021-08-13,0.0014106439517140856,-0.0028848279463596915,0.00011928707053199261,0.20967741005130414,0.010489848694429371,0.006346496990776496,0.09452732998924596,-0.012237812517975177,0.014492739851898806,-0.026666719648571036
2021-08-16,0.013548022510592617,0.0015239472057770875,0.003684844858449887,0.0,0.005975787789673115,0.004868498777304664,-0.009090927563423112,0.005309771669901764,0.0,0.02739731619876684
2021-08-17,-0.006154171871796343,-0.01728702615047184,-0.011629400296866876,-0.08533334732055664,-0.005159644090379056,0.001431360722956354,-0.09174310233434213,-0.04929576799690305,-0.04285710271523857,-0.026666719648571036
2021-08-18,-0.025500964053647768,-0.012566487390164305,-0.005320374618973389,-0.008746330100259159,-0.006119073266964925,-0.022099949530241303,-0.015151545939038447,0.0,-0.0074626792643007756,0.0
2021-08-19,0.00232302025954656,-0.0042078187123096855,0.002515079262560338,-0.05882356034843117,0.020775271511392468,-0.0025859299609463093,0.0,-0.009259250061012025,-0.02255645836920439,0.0
2021-08-20,0.01015679697596683,0.003827154714335368,0.011127505665702975,0.10937499126885064,0.025575022097636735,0.002592634331742616,-0.010256355001609374,0.0,0.023076993614966845,0.16438359100435251
2021-08-23,0.010256951491269373,0.02060035500127988,0.019232588044966192,-0.042253482107650564,0.0009532746013121152,0.0020237281288646436,-0.015544072654045782,-0.018691681453631315,0.0526315270557125,0.0
2021-08-24,-0.0006011910325743886,0.012220318769066596,0.009206217935986416,-0.014705868173635728,-0.006663478383076904,-0.0063958146896399,0.0,0.0,-0.014285700905079524,0.0
2021-08-25,-0.008421529918188786,-0.0019965141547840792,0.003872966192685068,0.02388055585333171,-0.0020158738796165476,0.0007906578779144358,0.0,0.01714286427919598,0.050724675865189583,0.05882356034843128
2021-08-26,-0.005526955041918802,0.005098257262930783,-0.00578521515656949,-0.008746330100259159,-0.009668404428696764,0.0011283731571587463,-0.005263168626875259,-0.007490652171947554,-0.0344828068146934,0.0
2021-08-27,0.007184708301432474,0.01014175672465778,0.017080268501963092,0.041176465947735386,0.0021061553472834227,0.007100928522438155,0.0052910161370118836,0.009434066238082961,0.0,0.03333331677648821
2021-08-31,0.021735872200433715,0.03617114981430514,0.00630584007682744,0.022598831530082464,0.007206764462689197,-0.0024624448426094903,-0.010526337253750517,0.0,0.035714337412192876,0.021505339302236415
2021-09-01,0.0044787608451368754,0.0023654092095504176,0.0026122060018098914,-0.04972369459237669,-0.00016551799808217638,0.009200025385588617,0.010638319795733597,-0.0841121766044316,0.0689654492027858,0.0
2021-09-02,0.007475040933947907,-0.004564478889317991,-0.011128365177288102,0.01453486936576942,-0.002252789174972847,-0.0016673111307646815,0.026315764707210976,0.0,0.0,-0.021052596080335717
2021-09-03,0.004230517728964545,0.004311086264728647,0.0038551883910484808,-0.04011460828690705,-3.312134285171631e-05,0.0022270027455795205,0.010256431417823286,0.05102035851341635,-0.012903213897927035,-0.03225804901023843
2021-09-07,0.015489095779241513,0.008982024369138308,0.005138986069924911,-0.014925358528601551,-0.003188086920781763,-0.014222038534387416,-0.01015230499787978,-0.009708728874782357,-0.05228753281177323,0.16666658388244104
2021-09-08,-0.010083647788580619,0.004619174430729789,-0.004367125632814384,-0.027272736303733724,9.989410806587884e-05,0.008453576772035287,0.015384647126735151,0.176470656983444,0.0,0.1714286403591152
